source_io_code,source_io_name,target_io_code,target_io_name,value
0111,벼,0111,벼,137663.0
0111,벼,0112,맥류 및 잡곡,1939.0
0111,벼,0113,콩류,1655.0
0111,벼,0114,감자류,2215.0
0111,벼,0121,채소,25453.0
0111,벼,0122,과실,1026.0
0111,벼,0191,화훼작물,287.0
0111,벼,0192,약용작물,52157.0
0111,벼,0193,잎담배,404.0
0111,벼,0194,천연고무,0.0
0111,벼,0195,종자,3955.0
0111,벼,0196,기타식용작물,19.0
0111,벼,0199,기타 비식용작물,0.0
0111,벼,0211,낙농,121353.0
0111,벼,0212,축우,151270.0
0111,벼,0291,양돈,136474.0
0111,벼,0292,가금,3744.0
0111,벼,0299,기타축산,35024.0
0111,벼,0301,영림,359.0
0111,벼,0302,원목,0.0
0111,벼,0303,식용 임산물,300.0
0111,벼,0309,기타 임산물,947.0
0111,벼,0401,수산어획,0.0
0111,벼,0402,수산양식,0.0
0111,벼,0500,농림어업 서비스,19045.0
0111,벼,0611,무연탄,0.0
0111,벼,0612,유연탄,0.0
0111,벼,0621,원유,0.0
0111,벼,0622,천연가스(LNG),0.0
0111,벼,0711,철광석,0.0
0111,벼,0719,기타 비철금속광석,0.0
0111,벼,0721,골재 및 석재,0.0
0111,벼,0722,석회석,0.0
0111,벼,0729,기타 비금속광물,0.0
0111,벼,0811,도축육,0.0
0111,벼,0812,가금육,0.0
0111,벼,0813,육가공품,0.0
0111,벼,0814,낙농품,0.0
0111,벼,0821,수산물 가공품,0.0
0111,벼,0822,수산동물 저장품,0.0
0111,벼,0831,정곡,7556023.0
0111,벼,0832,제분,0.0
0111,벼,0841,원당,0.0
0111,벼,0842,정제당,0.0
0111,벼,0843,전분 및 당류,0.0
0111,벼,0851,"떡, 빵 및 과자류",15.0
0111,벼,0852,면류,0.0
0111,벼,0861,조미료 및 첨가용식품,0.0
0111,벼,0862,유지,0.0
0111,벼,0871,과실 및 채소 가공품,0.0
0111,벼,0872,커피 및 차류,0.0
0111,벼,0873,인삼 및 건강보조 식품,299.0
0111,벼,0879,기타 식료품,1.0
0111,벼,0880,사료,128091.0
0111,벼,0911,주정,0.0
0111,벼,0912,소주,0.0
0111,벼,0913,맥주,0.0
0111,벼,0919,기타 주류,0.0
0111,벼,0920,비알콜음료 및 얼음,0.0
0111,벼,1000,담배,0.0
0111,벼,1111,천연 및 화학섬유사,0.0
0111,벼,1119,기타섬유사,0.0
0111,벼,1121,천연 및 화학 섬유직물,0.0
0111,벼,1122,기타 섬유직물,0.0
0111,벼,1123,편조원단,0.0
0111,벼,1130,섬유표백 및 염색 임가공,0.0
0111,벼,1141,직물제품,0.0
0111,벼,1142,부직포 및 펠트,0.0
0111,벼,1149,기타 섬유제품,0.0
0111,벼,1151,봉제의류,0.0
0111,벼,1152,편조의류,0.0
0111,벼,1153,가죽의류,0.0
0111,벼,1154,모피의류 및 모피제품,0.0
0111,벼,1155,의복 관련 장신품,0.0
0111,벼,1201,가죽,0.0
0111,벼,1202,모피,0.0
0111,벼,1203,가방 및 핸드백,0.0
0111,벼,1204,신발,0.0
0111,벼,1209,기타 가죽제품,0.0
0111,벼,1311,제재목,0.0
0111,벼,1312,합판,0.0
0111,벼,1313,강화 및 재생목재,0.0
0111,벼,1321,건축용 목제품,0.0
0111,벼,1322,목재용기 및 적재판,0.0
0111,벼,1329,기타 목제품,0.0
0111,벼,1410,펄프,0.0
0111,벼,1421,인쇄용지,0.0
0111,벼,1429,기타 원지 및 판지,0.0
0111,벼,1431,골판지 및 골판지가공품,0.0
0111,벼,1432,종이용기,0.0
0111,벼,1433,종이문구 및 사무용지,0.0
0111,벼,1434,위생용 종이제품,0.0
0111,벼,1439,기타 종이제품,0.0
0111,벼,1500,인쇄 및 기록매체 복제,0.0
0111,벼,1610,석탄제품,0.0
0111,벼,1621,나프타,0.0
0111,벼,1622,휘발유,0.0
0111,벼,1623,제트유,0.0
0111,벼,1624,등유,0.0
0111,벼,1625,경유,0.0
0111,벼,1626,중유,0.0
0111,벼,1627,액화석유가스,0.0
0111,벼,1628,정제혼합용 원료유,0.0
0111,벼,1631,윤활유 및 그리스,0.0
0111,벼,1639,기타 석유정제제품,0.0
0111,벼,1711,지방족 기초유분,0.0
0111,벼,1712,방향족 기초유분,0.0
0111,벼,1713,석유화학중간제품,0.0
0111,벼,1719,기타 기초유기화합물,0.0
0111,벼,1721,산업용 가스,0.0
0111,벼,1722,기초무기화합물,0.0
0111,벼,1723,"염료, 안료 및 유연제",0.0
0111,벼,1801,합성수지,0.0
0111,벼,1802,합성고무,0.0
0111,벼,1900,화학섬유,0.0
0111,벼,2000,의약품,37.0
0111,벼,2101,비료 및 질소화합물,0.0
0111,벼,2102,살충제 및 농약,0.0
0111,벼,2211,도료,0.0
0111,벼,2212,잉크,0.0
0111,벼,2221,"비누, 세제 및 치약",0.0
0111,벼,2222,화장품,0.0
0111,벼,2291,접착제 및 젤라틴,0.0
0111,벼,2292,사진용 화학제품 및 감광재료,0.0
0111,벼,2299,기타 화학제품,0.0
0111,벼,2310,플라스틱 1차제품,0.0
0111,벼,2391,건축용 플라스틱제품,0.0
0111,벼,2392,포장용 플라스틱제품,0.0
0111,벼,2393,운송장비 및 조립용 플라스틱제품,0.0
0111,벼,2399,기타 플라스틱제품,0.0
0111,벼,2410,타이어 및 튜브,0.0
0111,벼,2491,산업용 고무제품,0.0
0111,벼,2499,기타 고무제품,0.0
0111,벼,2501,판유리 및 1차 유리제품,0.0
0111,벼,2502,전자기기용 유리제품,0.0
0111,벼,2503,산업용 유리제품(전자기기용 제외),0.0
0111,벼,2509,기타 유리제품,0.0
0111,벼,2611,가정용 도자기,0.0
0111,벼,2612,산업용 도자기,0.0
0111,벼,2613,내화요업제품,0.0
0111,벼,2614,건설용 비내화요업제품,0.0
0111,벼,2620,시멘트,0.0
0111,벼,2631,레미콘,0.0
0111,벼,2632,콘크리트 제품,0.0
0111,벼,2691,석회 및 석고제품,0.0
0111,벼,2692,석제품,0.0
0111,벼,2693,연마재,0.0
0111,벼,2694,아스콘 및 아스팔트제품,0.0
0111,벼,2699,기타 비금속광물제품,0.0
0111,벼,2711,선철,0.0
0111,벼,2712,합금철,0.0
0111,벼,2713,조강,0.0
0111,벼,2721,철근 및 봉강,0.0
0111,벼,2722,형강,0.0
0111,벼,2723,선재 및 궤조,0.0
0111,벼,2724,중후판(두께 3mm 이상),0.0
0111,벼,2725,열연강판,0.0
0111,벼,2726,강선,0.0
0111,벼,2727,철강관,0.0
0111,벼,2730,냉간압연강재,0.0
0111,벼,2791,표면처리강재,0.0
0111,벼,2799,기타 철강1차제품,0.0
0111,벼,2811,"동 제련, 정련 및 합금제품",0.0
0111,벼,2812,"알루미늄 제련, 정련 및 합금제품",0.0
0111,벼,2813,"연 및 아연 제련, 정련 및 합금제품",0.0
0111,벼,2814,금은괴,0.0
0111,벼,2819,"기타 비철금속 제련, 정련 및 합금제품",0.0
0111,벼,2821,동 1차제품,0.0
0111,벼,2822,알루미늄 1차제품,0.0
0111,벼,2829,기타 비철금속 1차제품,0.0
0111,벼,2900,금속 주물,0.0
0111,벼,3011,건축용 금속제품,0.0
0111,벼,3012,구조물용 금속제품,0.0
0111,벼,3013,금속제 탱크 및 압력용기,0.0
0111,벼,3014,산업용 보일러 및 증기발생기,0.0
0111,벼,3021,금속 단조 및 야금제품,0.0
0111,벼,3022,금속압형제품,0.0
0111,벼,3031,금속처리,0.0
0111,벼,3032,금속처리 가공품,0.0
0111,벼,3091,가정용 금속제품,0.0
0111,벼,3092,부착용 금속제품,0.0
0111,벼,3093,공구류,0.0
0111,벼,3094,나사 및 철선제품,0.0
0111,벼,3095,금속포장용기,0.0
0111,벼,3099,기타 금속제품,0.0
0111,벼,3101,개별소자,0.0
0111,벼,3102,집적회로,0.0
0111,벼,3201,LCD 평판 디스플레이,0.0
0111,벼,3209,기타 전자표시장치,0.0
0111,벼,3310,인쇄회로기판 및 실장기판,0.0
0111,벼,3391,"축전기, 저항기, 전자코일 및 변성기",0.0
0111,벼,3399,기타 전자부품,0.0
0111,벼,3401,컴퓨터,0.0
0111,벼,3402,컴퓨터 기억장치,0.0
0111,벼,3409,컴퓨터 주변기기,0.0
0111,벼,3511,유선통신기기,0.0
0111,벼,3512,이동전화기,0.0
0111,벼,3519,기타 무선통신장비 및 방송장비,0.0
0111,벼,3521,TV,0.0
0111,벼,3522,영상기기,0.0
0111,벼,3523,오디오 및 음향기기,0.0
0111,벼,3611,의료용 기기,0.0
0111,벼,3612,측정 및 분석기기,0.0
0111,벼,3613,자동조정 및 제어기기,0.0
0111,벼,3691,사진장비 및 광학기기,0.0
0111,벼,3692,시계,0.0
0111,벼,3710,발전기 및 전동기,0.0
0111,벼,3721,변압기,0.0
0111,벼,3722,전기변환장치,0.0
0111,벼,3723,전기회로 개폐 및 접속장치,0.0
0111,벼,3724,배전반 및 전기자동 제어반,0.0
0111,벼,3730,전지,0.0
0111,벼,3740,전선 및 케이블,0.0
0111,벼,3751,가정용 냉장고 및 냉동고,0.0
0111,벼,3752,주방용 및 난방용 전기기기,0.0
0111,벼,3759,기타 가정용 전기기기,0.0
0111,벼,3791,전구 및 램프,0.0
0111,벼,3792,조명장치,0.0
0111,벼,3799,기타 전기장비,0.0
0111,벼,3810,내연기관 및 터빈,0.0
0111,벼,3820,펌프 및 압축기,0.0
0111,벼,3831,밸브,0.0
0111,벼,3832,"베어링, 기어 및 동력전달장치",0.0
0111,벼,3840,산업용 운반기계,0.0
0111,벼,3851,공기조절장치 및 냉장냉동 장비,0.0
0111,벼,3852,공기 및 액체 여과기,0.0
0111,벼,3891,사무용기기,0.0
0111,벼,3899,기타 일반목적용 기계,0.0
0111,벼,3911,농업용 기계,0.0
0111,벼,3912,건설 및 광물처리기계,0.0
0111,벼,3920,금속가공용 기계,0.0
0111,벼,3930,금형 및 주형,0.0
0111,벼,3941,반도체 제조용 기계,0.0
0111,벼,3942,디스플레이 제조용 기계,0.0
0111,벼,3991,음식료품 가공기계,0.0
0111,벼,3992,섬유 및 의복가공 기계,0.0
0111,벼,3993,산업용 로봇,0.0
0111,벼,3994,제지 및 인쇄기계,0.0
0111,벼,3995,고무 및 플라스틱 성형기계,0.0
0111,벼,3999,기타 특수목적용기계,0.0
0111,벼,4011,승용차,0.0
0111,벼,4012,전기승용차,0.0
0111,벼,4013,버스,0.0
0111,벼,4014,트럭,0.0
0111,벼,4021,특장차,0.0
0111,벼,4022,트레일러 및 컨테이너,0.0
0111,벼,4031,자동차용 엔진,0.0
0111,벼,4032,자동차 부분품,0.0
0111,벼,4101,강철제 선박,0.0
0111,벼,4102,기타 선박,0.0
0111,벼,4103,선박 수리 및 부분품,0.0
0111,벼,4210,철도차량,0.0
0111,벼,4220,항공기,0.0
0111,벼,4291,모터사이클,0.0
0111,벼,4299,기타 운수장비,0.0
0111,벼,4311,목재 가구,0.0
0111,벼,4312,금속 가구,0.0
0111,벼,4319,기타 가구,0.0
0111,벼,4391,장난감 및 오락용품,0.0
0111,벼,4392,운동 및 경기용품,0.0
0111,벼,4393,악기,0.0
0111,벼,4394,문구용품,0.0
0111,벼,4395,귀금속 및 보석,0.0
0111,벼,4396,모형 및 장식용품,496.0
0111,벼,4399,기타 제조업 제품,165.0
0111,벼,4401,제조임가공서비스,127.0
0111,벼,4402,산업용 기계 및 장비 수리,0.0
0111,벼,4501,수력,0.0
0111,벼,4502,화력,0.0
0111,벼,4503,원자력,0.0
0111,벼,4504,자가발전,0.0
0111,벼,4505,신에너지,0.0
0111,벼,4506,재생에너지,0.0
0111,벼,4610,도시가스,0.0
0111,벼,4620,증기 및 온수 공급,0.0
0111,벼,4700,수도,0.0
0111,벼,4801,"하수,폐수 및 분뇨처리(국공립)",0.0
0111,벼,4802,"하수,폐수 및 분뇨처리(산업)",0.0
0111,벼,4911,"폐기물 수집, 운반 및 처리(국공립)",0.0
0111,벼,4912,"폐기물 수집, 운반 및 처리(산업)",0.0
0111,벼,4920,자원재활용서비스,0.0
0111,벼,5010,주거용 건물,0.0
0111,벼,5020,비주거용 건물,0.0
0111,벼,5030,건축보수,0.0
0111,벼,5111,도로시설,0.0
0111,벼,5112,철도시설,0.0
0111,벼,5113,항만시설,0.0
0111,벼,5121,하천사방,0.0
0111,벼,5122,상하수도시설,0.0
0111,벼,5123,농림수산토목,0.0
0111,벼,5124,도시토목,0.0
0111,벼,5131,환경정화시설,0.0
0111,벼,5132,발전소 시설,0.0
0111,벼,5133,산업플랜트,0.0
0111,벼,5190,기타 건설,0.0
0111,벼,5200,도소매 및 상품중개서비스,1617.0
0111,벼,5310,철도운송서비스,0.0
0111,벼,5321,도로여객운송서비스,0.0
0111,벼,5322,도로화물운송서비스,0.0
0111,벼,5401,연안 및 내륙수상운송서비스,0.0
0111,벼,5402,외항운송서비스,0.0
0111,벼,5500,항공운송서비스,0.0
0111,벼,5611,육상운송보조서비스,0.0
0111,벼,5612,수상운송보조서비스,0.0
0111,벼,5613,항공운송보조서비스,0.0
0111,벼,5620,하역서비스,0.0
0111,벼,5630,보관 및 창고서비스,0.0
0111,벼,5690,기타 운송 관련 서비스,0.0
0111,벼,5710,공영우편서비스,0.0
0111,벼,5720,소화물전문운송서비스,0.0
0111,벼,5811,일반음식점,0.0
0111,벼,5812,기타음식점,0.0
0111,벼,5813,주점,0.0
0111,벼,5814,비알콜음료점,0.0
0111,벼,5820,숙박,0.0
0111,벼,5911,유선통신서비스,0.0
0111,벼,5912,무선 및 위성 통신서비스,0.0
0111,벼,5991,통신 재판매 및 중개 서비스,0.0
0111,벼,5999,기타 전기통신서비스,0.0
0111,벼,6001,지상파 방송서비스,0.0
0111,벼,6002,"유선, 위성 및 기타방송서비스",0.0
0111,벼,6100,정보제공서비스,0.0
0111,벼,6211,게임소프트웨어 출판,0.0
0111,벼,6212,소프트웨어 개발 공급,0.0
0111,벼,6290,기타 IT서비스,0.0
0111,벼,6300,신문 및 출판,0.0
0111,벼,6401,영상·오디오물 제작 배급,0.0
0111,벼,6402,영화상영,0.0
0111,벼,6510,중앙은행 및 예금취급기관,0.0
0111,벼,6591,금융투자기관,0.0
0111,벼,6599,기타 금융중개기관,0.0
0111,벼,6601,생명보험,0.0
0111,벼,6602,연금기금,0.0
0111,벼,6603,비생명보험,0.0
0111,벼,6700,금융 및 보험 보조서비스,0.0
0111,벼,6800,주거서비스,0.0
0111,벼,6911,비주거용 건물 임대,0.0
0111,벼,6912,부동산 개발 및 공급,0.0
0111,벼,6920,부동산 관련 서비스,0.0
0111,벼,7001,연구개발(국공립),0.0
0111,벼,7002,연구개발(비영리),0.0
0111,벼,7003,연구개발(산업),0.0
0111,벼,7004,기업내 연구개발,0.0
0111,벼,7111,법무 및 회계서비스,0.0
0111,벼,7112,시장조사 및 경영지원서비스,0.0
0111,벼,7120,광고,0.0
0111,벼,7210,건축·토목 관련 서비스,0.0
0111,벼,7291,공학 관련 서비스,0.0
0111,벼,7292,과학기술서비스,0.0
0111,벼,7299,기타 전문서비스,0.0
0111,벼,7300,장비·용품 및 지식재산권 임대,0.0
0111,벼,7410,사업시설 유지관리 및 조경서비스,0.0
0111,벼,7420,인력공급 및 알선,0.0
0111,벼,7490,기타 사업지원서비스,0.0
0111,벼,7511,중앙정부,1.0
0111,벼,7512,지방정부,134.0
0111,벼,7520,사회보험(국공립),0.0
0111,벼,7601,교육서비스(국공립),0.0
0111,벼,7602,교육서비스(비영리),0.0
0111,벼,7603,교육서비스(산업),0.0
0111,벼,7701,의료 및 보건(국공립),0.0
0111,벼,7702,의료 및 보건(비영리),0.0
0111,벼,7703,의료 및 보건(산업),0.0
0111,벼,7801,사회복지서비스(국공립),0.0
0111,벼,7802,사회복지서비스(비영리),0.0
0111,벼,7901,문화서비스(국공립),29.0
0111,벼,7902,"연극, 음악 및 기타예술",0.0
0111,벼,7903,기타 문화서비스,0.0
0111,벼,7904,여행사 및 여행보조 서비스,0.0
0111,벼,8001,스포츠서비스,0.0
0111,벼,8002,오락서비스,0.0
0111,벼,8101,산업 및 전문가단체,0.0
0111,벼,8109,기타 사회단체,0.0
0111,벼,8211,자동차 수리서비스,0.0
0111,벼,8212,전자통신기기 및 가정용품 수리서비스,0.0
0111,벼,8221,미용관련 서비스,0.0
0111,벼,8222,세탁,0.0
0111,벼,8223,가사서비스,0.0
0111,벼,8229,기타 개인 서비스,0.0
0111,벼,8300,기타,1.0
0112,맥류 및 잡곡,0111,벼,0.0
0112,맥류 및 잡곡,0112,맥류 및 잡곡,2362.0
0112,맥류 및 잡곡,0113,콩류,0.0
0112,맥류 및 잡곡,0114,감자류,0.0
0112,맥류 및 잡곡,0121,채소,0.0
0112,맥류 및 잡곡,0122,과실,0.0
0112,맥류 및 잡곡,0191,화훼작물,0.0
0112,맥류 및 잡곡,0192,약용작물,0.0
0112,맥류 및 잡곡,0193,잎담배,0.0
0112,맥류 및 잡곡,0194,천연고무,0.0
0112,맥류 및 잡곡,0195,종자,0.0
0112,맥류 및 잡곡,0196,기타식용작물,0.0
0112,맥류 및 잡곡,0199,기타 비식용작물,0.0
0112,맥류 및 잡곡,0211,낙농,705.0
0112,맥류 및 잡곡,0212,축우,2673.0
0112,맥류 및 잡곡,0291,양돈,455.0
0112,맥류 및 잡곡,0292,가금,358.0
0112,맥류 및 잡곡,0299,기타축산,48.0
0112,맥류 및 잡곡,0301,영림,0.0
0112,맥류 및 잡곡,0302,원목,0.0
0112,맥류 및 잡곡,0303,식용 임산물,0.0
0112,맥류 및 잡곡,0309,기타 임산물,0.0
0112,맥류 및 잡곡,0401,수산어획,0.0
0112,맥류 및 잡곡,0402,수산양식,0.0
0112,맥류 및 잡곡,0500,농림어업 서비스,0.0
0112,맥류 및 잡곡,0611,무연탄,0.0
0112,맥류 및 잡곡,0612,유연탄,0.0
0112,맥류 및 잡곡,0621,원유,0.0
0112,맥류 및 잡곡,0622,천연가스(LNG),0.0
0112,맥류 및 잡곡,0711,철광석,0.0
0112,맥류 및 잡곡,0719,기타 비철금속광석,0.0
0112,맥류 및 잡곡,0721,골재 및 석재,0.0
0112,맥류 및 잡곡,0722,석회석,0.0
0112,맥류 및 잡곡,0729,기타 비금속광물,0.0
0112,맥류 및 잡곡,0811,도축육,0.0
0112,맥류 및 잡곡,0812,가금육,0.0
0112,맥류 및 잡곡,0813,육가공품,0.0
0112,맥류 및 잡곡,0814,낙농품,0.0
0112,맥류 및 잡곡,0821,수산물 가공품,0.0
0112,맥류 및 잡곡,0822,수산동물 저장품,0.0
0112,맥류 및 잡곡,0831,정곡,41109.0
0112,맥류 및 잡곡,0832,제분,1141035.0
0112,맥류 및 잡곡,0841,원당,0.0
0112,맥류 및 잡곡,0842,정제당,0.0
0112,맥류 및 잡곡,0843,전분 및 당류,255455.0
0112,맥류 및 잡곡,0851,"떡, 빵 및 과자류",7367.0
0112,맥류 및 잡곡,0852,면류,29768.0
0112,맥류 및 잡곡,0861,조미료 및 첨가용식품,74282.0
0112,맥류 및 잡곡,0862,유지,229546.0
0112,맥류 및 잡곡,0871,과실 및 채소 가공품,504.0
0112,맥류 및 잡곡,0872,커피 및 차류,4425.0
0112,맥류 및 잡곡,0873,인삼 및 건강보조 식품,40.0
0112,맥류 및 잡곡,0879,기타 식료품,148636.0
0112,맥류 및 잡곡,0880,사료,2203290.0
0112,맥류 및 잡곡,0911,주정,12410.0
0112,맥류 및 잡곡,0912,소주,0.0
0112,맥류 및 잡곡,0913,맥주,55440.0
0112,맥류 및 잡곡,0919,기타 주류,0.0
0112,맥류 및 잡곡,0920,비알콜음료 및 얼음,12.0
0112,맥류 및 잡곡,1000,담배,0.0
0112,맥류 및 잡곡,1111,천연 및 화학섬유사,0.0
0112,맥류 및 잡곡,1119,기타섬유사,0.0
0112,맥류 및 잡곡,1121,천연 및 화학 섬유직물,0.0
0112,맥류 및 잡곡,1122,기타 섬유직물,0.0
0112,맥류 및 잡곡,1123,편조원단,0.0
0112,맥류 및 잡곡,1130,섬유표백 및 염색 임가공,0.0
0112,맥류 및 잡곡,1141,직물제품,0.0
0112,맥류 및 잡곡,1142,부직포 및 펠트,0.0
0112,맥류 및 잡곡,1149,기타 섬유제품,0.0
0112,맥류 및 잡곡,1151,봉제의류,0.0
0112,맥류 및 잡곡,1152,편조의류,0.0
0112,맥류 및 잡곡,1153,가죽의류,0.0
0112,맥류 및 잡곡,1154,모피의류 및 모피제품,0.0
0112,맥류 및 잡곡,1155,의복 관련 장신품,0.0
0112,맥류 및 잡곡,1201,가죽,0.0
0112,맥류 및 잡곡,1202,모피,0.0
0112,맥류 및 잡곡,1203,가방 및 핸드백,0.0
0112,맥류 및 잡곡,1204,신발,0.0
0112,맥류 및 잡곡,1209,기타 가죽제품,0.0
0112,맥류 및 잡곡,1311,제재목,0.0
0112,맥류 및 잡곡,1312,합판,0.0
0112,맥류 및 잡곡,1313,강화 및 재생목재,0.0
0112,맥류 및 잡곡,1321,건축용 목제품,0.0
0112,맥류 및 잡곡,1322,목재용기 및 적재판,0.0
0112,맥류 및 잡곡,1329,기타 목제품,0.0
0112,맥류 및 잡곡,1410,펄프,0.0
0112,맥류 및 잡곡,1421,인쇄용지,0.0
0112,맥류 및 잡곡,1429,기타 원지 및 판지,0.0
0112,맥류 및 잡곡,1431,골판지 및 골판지가공품,0.0
0112,맥류 및 잡곡,1432,종이용기,0.0
0112,맥류 및 잡곡,1433,종이문구 및 사무용지,0.0
0112,맥류 및 잡곡,1434,위생용 종이제품,0.0
0112,맥류 및 잡곡,1439,기타 종이제품,0.0
0112,맥류 및 잡곡,1500,인쇄 및 기록매체 복제,0.0
0112,맥류 및 잡곡,1610,석탄제품,0.0
0112,맥류 및 잡곡,1621,나프타,0.0
0112,맥류 및 잡곡,1622,휘발유,0.0
0112,맥류 및 잡곡,1623,제트유,0.0
0112,맥류 및 잡곡,1624,등유,0.0
0112,맥류 및 잡곡,1625,경유,0.0
0112,맥류 및 잡곡,1626,중유,0.0
0112,맥류 및 잡곡,1627,액화석유가스,0.0
0112,맥류 및 잡곡,1628,정제혼합용 원료유,0.0
0112,맥류 및 잡곡,1631,윤활유 및 그리스,0.0
0112,맥류 및 잡곡,1639,기타 석유정제제품,0.0
0112,맥류 및 잡곡,1711,지방족 기초유분,0.0
0112,맥류 및 잡곡,1712,방향족 기초유분,0.0
0112,맥류 및 잡곡,1713,석유화학중간제품,0.0
0112,맥류 및 잡곡,1719,기타 기초유기화합물,0.0
0112,맥류 및 잡곡,1721,산업용 가스,0.0
0112,맥류 및 잡곡,1722,기초무기화합물,0.0
0112,맥류 및 잡곡,1723,"염료, 안료 및 유연제",0.0
0112,맥류 및 잡곡,1801,합성수지,0.0
0112,맥류 및 잡곡,1802,합성고무,0.0
0112,맥류 및 잡곡,1900,화학섬유,0.0
0112,맥류 및 잡곡,2000,의약품,0.0
0112,맥류 및 잡곡,2101,비료 및 질소화합물,0.0
0112,맥류 및 잡곡,2102,살충제 및 농약,0.0
0112,맥류 및 잡곡,2211,도료,0.0
0112,맥류 및 잡곡,2212,잉크,0.0
0112,맥류 및 잡곡,2221,"비누, 세제 및 치약",0.0
0112,맥류 및 잡곡,2222,화장품,0.0
0112,맥류 및 잡곡,2291,접착제 및 젤라틴,0.0
0112,맥류 및 잡곡,2292,사진용 화학제품 및 감광재료,0.0
0112,맥류 및 잡곡,2299,기타 화학제품,0.0
0112,맥류 및 잡곡,2310,플라스틱 1차제품,0.0
0112,맥류 및 잡곡,2391,건축용 플라스틱제품,0.0
0112,맥류 및 잡곡,2392,포장용 플라스틱제품,0.0
0112,맥류 및 잡곡,2393,운송장비 및 조립용 플라스틱제품,0.0
0112,맥류 및 잡곡,2399,기타 플라스틱제품,0.0
0112,맥류 및 잡곡,2410,타이어 및 튜브,0.0
0112,맥류 및 잡곡,2491,산업용 고무제품,0.0
0112,맥류 및 잡곡,2499,기타 고무제품,0.0
0112,맥류 및 잡곡,2501,판유리 및 1차 유리제품,0.0
0112,맥류 및 잡곡,2502,전자기기용 유리제품,0.0
0112,맥류 및 잡곡,2503,산업용 유리제품(전자기기용 제외),0.0
0112,맥류 및 잡곡,2509,기타 유리제품,0.0
0112,맥류 및 잡곡,2611,가정용 도자기,0.0
0112,맥류 및 잡곡,2612,산업용 도자기,0.0
0112,맥류 및 잡곡,2613,내화요업제품,0.0
0112,맥류 및 잡곡,2614,건설용 비내화요업제품,0.0
0112,맥류 및 잡곡,2620,시멘트,0.0
0112,맥류 및 잡곡,2631,레미콘,0.0
0112,맥류 및 잡곡,2632,콘크리트 제품,0.0
0112,맥류 및 잡곡,2691,석회 및 석고제품,0.0
0112,맥류 및 잡곡,2692,석제품,0.0
0112,맥류 및 잡곡,2693,연마재,0.0
0112,맥류 및 잡곡,2694,아스콘 및 아스팔트제품,0.0
0112,맥류 및 잡곡,2699,기타 비금속광물제품,0.0
0112,맥류 및 잡곡,2711,선철,0.0
0112,맥류 및 잡곡,2712,합금철,0.0
0112,맥류 및 잡곡,2713,조강,0.0
0112,맥류 및 잡곡,2721,철근 및 봉강,0.0
0112,맥류 및 잡곡,2722,형강,0.0
0112,맥류 및 잡곡,2723,선재 및 궤조,0.0
0112,맥류 및 잡곡,2724,중후판(두께 3mm 이상),0.0
0112,맥류 및 잡곡,2725,열연강판,0.0
0112,맥류 및 잡곡,2726,강선,0.0
0112,맥류 및 잡곡,2727,철강관,0.0
0112,맥류 및 잡곡,2730,냉간압연강재,0.0
0112,맥류 및 잡곡,2791,표면처리강재,0.0
0112,맥류 및 잡곡,2799,기타 철강1차제품,0.0
0112,맥류 및 잡곡,2811,"동 제련, 정련 및 합금제품",0.0
0112,맥류 및 잡곡,2812,"알루미늄 제련, 정련 및 합금제품",0.0
0112,맥류 및 잡곡,2813,"연 및 아연 제련, 정련 및 합금제품",0.0
0112,맥류 및 잡곡,2814,금은괴,0.0
0112,맥류 및 잡곡,2819,"기타 비철금속 제련, 정련 및 합금제품",0.0
0112,맥류 및 잡곡,2821,동 1차제품,0.0
0112,맥류 및 잡곡,2822,알루미늄 1차제품,0.0
0112,맥류 및 잡곡,2829,기타 비철금속 1차제품,0.0
0112,맥류 및 잡곡,2900,금속 주물,0.0
0112,맥류 및 잡곡,3011,건축용 금속제품,0.0
0112,맥류 및 잡곡,3012,구조물용 금속제품,0.0
0112,맥류 및 잡곡,3013,금속제 탱크 및 압력용기,0.0
0112,맥류 및 잡곡,3014,산업용 보일러 및 증기발생기,0.0
0112,맥류 및 잡곡,3021,금속 단조 및 야금제품,0.0
0112,맥류 및 잡곡,3022,금속압형제품,0.0
0112,맥류 및 잡곡,3031,금속처리,0.0
0112,맥류 및 잡곡,3032,금속처리 가공품,0.0
0112,맥류 및 잡곡,3091,가정용 금속제품,0.0
0112,맥류 및 잡곡,3092,부착용 금속제품,0.0
0112,맥류 및 잡곡,3093,공구류,0.0
0112,맥류 및 잡곡,3094,나사 및 철선제품,0.0
0112,맥류 및 잡곡,3095,금속포장용기,0.0
0112,맥류 및 잡곡,3099,기타 금속제품,0.0
0112,맥류 및 잡곡,3101,개별소자,0.0
0112,맥류 및 잡곡,3102,집적회로,0.0
0112,맥류 및 잡곡,3201,LCD 평판 디스플레이,0.0
0112,맥류 및 잡곡,3209,기타 전자표시장치,0.0
0112,맥류 및 잡곡,3310,인쇄회로기판 및 실장기판,0.0
0112,맥류 및 잡곡,3391,"축전기, 저항기, 전자코일 및 변성기",0.0
0112,맥류 및 잡곡,3399,기타 전자부품,0.0
0112,맥류 및 잡곡,3401,컴퓨터,0.0
0112,맥류 및 잡곡,3402,컴퓨터 기억장치,0.0
0112,맥류 및 잡곡,3409,컴퓨터 주변기기,0.0
0112,맥류 및 잡곡,3511,유선통신기기,0.0
0112,맥류 및 잡곡,3512,이동전화기,0.0
